date,transID,quantity,type,price,clientName,stationName,transactionType,transactionFor
2010-09-09 09:06:00,1551452274,1,Large Remote Armor Repair System II,840000.01,Elysia King,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 09:24:00,1551461285,1,Small Armor Repairer II,215100.06,RoboKill,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 10:32:00,1551498327,4,Kernite Mining Crystal II,324999.45,Princes Ifrica,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 10:54:00,1551511284,4,Heavy Armor Maintenance Bot II,1008000.0,Sp3c14L,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 13:13:00,1551554999,6,Arkonor Mining Crystal II,1078876.87,Ben Divinity,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 14:40:00,1551609337,20000,Republic Fleet EMP S,520.58,Chinua,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 21:56:00,1551992180,6,Ocular Filter - Standard,2.193300064E7,Caleae Kartum,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:15:00,1552055223,1,10MN MicroWarpdrive II,1699897.85,Garnad On,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:16:00,1552056081,1,Large Remote Armor Repair System II,1237685.99,panic fear,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:18:00,1552057103,1,Small Armor Repairer II,274866.1,Shemines Darocks,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:18:00,1552057245,2000,Republic Fleet EMP M,839.4,Viper718,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:25:00,1552062855,7,Ocular Filter - Standard,2.233499865E7,Caleae Kartum,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:27:00,1552064860,2,Small Armor Repairer II,216288.19,554812,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-09 23:28:00,1552065551,5000,Republic Fleet EMP S,613.93,JOSELINE,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:43:00,1552077162,2000,Republic Fleet EMP S,613.93,Kvanta Kaifat,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-09 23:55:00,1552086447,7,Small Armor Repairer II,216288.19,PacificFreeze,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 00:34:00,1552113880,1,Small Armor Repairer II,216288.19,Adabella,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 00:55:00,1552127769,5,Small Armor Repairer II,216288.19,Evika,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 02:02:00,1552171944,2,Small Armor Repairer II,216288.19,Ciaphias Cain,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 06:58:00,1552338397,2,Large Cargohold Optimization I,1.71120062E7,Dimning,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 07:00:00,1552339138,1,Small Armor Repairer II,259999.99,Giant Robot,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 07:07:00,1552342484,1,Small Armor Repairer II,259999.99,JujubeTDubbs,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 07:12:00,1552345149,1600,Republic Fleet EMP S,613.84,JujubeTDubbs,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 07:14:00,1552345919,4000,Republic Fleet EMP S,613.84,Ambroshia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 07:32:00,1552354513,2,Arkonor Mining Crystal II,1078501.25,Nora Arendt,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 07:35:00,1552355810,1000,Republic Fleet EMP S,613.84,Silent Nemasus,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 07:46:00,1552361394,6400,Republic Fleet EMP S,613.85,Kinotur,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 08:09:00,1552373385,3,Sisters Core Scanner Probe,565023.01,Iceman O'Neill,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 09:03:00,1552402068,8,Sisters Core Scanner Probe,565023.01,Sarein Zayel,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 09:16:00,1552409243,1,Small Armor Repairer II,259999.99,Hellscradle,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 10:11:00,1552441116,1,Small Armor Repairer II,259999.99,phobos11,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 10:26:00,1552450600,3,Small Armor Repairer II,259999.99,Kaloian Canov,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 10:32:00,1552454332,1,Small Armor Repairer II,259999.99,Killer Rasta,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 10:52:00,1552468073,1,Small Armor Repairer II,259999.99,kuhgar,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 10:53:00,1552468456,3,Small Armor Repairer II,259999.99,Deferer,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 12:14:00,1552483630,1,Small Armor Repairer II,259999.99,Nikita Haley,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 12:34:00,1552493223,2,Small Armor Repairer II,259999.99,Zuzon,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 12:40:00,1552496772,1,Small Armor Repairer II,259999.99,Dromok Pivovar,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 13:09:00,1552514135,1,Small Armor Repairer II,259999.99,bclizard67,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:26:00,1552878303,3000,Republic Fleet EMP M,819.97,mofokitkat,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:27:00,1552879501,4,Sisters Core Scanner Probe,747495.89,Ermite Chevelu,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:28:00,1552879894,1000,Republic Fleet EMP M,819.97,Fyzick,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:30:00,1552882461,5000,Republic Fleet Fusion L,1994.71,trustzoe,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:34:00,1552886339,7,Sisters Core Scanner Probe,747495.9,Varrus Draton,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:34:00,1552886561,3000,Republic Fleet EMP M,819.97,boo3916,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:34:00,1552886595,13,Sisters Combat Scanner Probe,600012.01,UnkelDevy,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 20:48:00,1552899995,2000,Republic Fleet EMP M,819.97,StarrLynx,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:51:00,1552902802,500,Republic Fleet EMP M,819.97,Dr Arnenger,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:52:00,1552904126,6,Sisters Combat Scanner Probe,709998.96,The RAv3n,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 20:58:00,1552910071,2,Large Cargohold Optimization I,1.899999998E7,Saran D'Achio,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:00:00,1552911344,2000,Republic Fleet EMP M,819.97,LordofTheEmpire,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:03:00,1552914825,6000,Republic Fleet EMP M,819.97,skyler406,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:13:00,1552923986,4000,Republic Fleet EMP M,819.97,quenaveir,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:16:00,1552926726,2000,Republic Fleet EMP M,819.97,Tom Willson,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:21:00,1552931410,3000,Republic Fleet EMP M,819.97,Vexont,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:29:00,1552940044,2,Memory Augmentation - Standard,2.024311965E7,Resara,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 21:36:00,1552945340,10000,Republic Fleet EMP M,819.97,Victini,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:55:00,1552962792,2000,Republic Fleet EMP M,819.97,Mad Mac19,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 21:56:00,1552963538,1000,Republic Fleet EMP M,819.97,Matthilde,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-10 22:39:00,1553002245,6,Small Armor Repairer II,216293.01,Terra Kuja,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-10 23:54:00,1553066122,1,Small Armor Repairer II,216293.01,tropic5,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 00:29:00,1553094684,1,Small Armor Repairer II,216293.01,Sigundr,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 00:41:00,1553103001,4,Small Armor Repairer II,216293.01,Lister829,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 15:28:00,1553705106,8,Memory Augmentation - Standard,2.024311965E7,,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 16:19:00,1553757886,3000,Republic Fleet EMP M,819.42,Lacun Motabilum,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:21:00,1553759343,5,Small Armor Repairer II,259999.95,Malign Shadowstalker,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:26:00,1553764201,1,10MN MicroWarpdrive II,1629097.9,Ruri Dant,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:26:00,1553764860,1,10MN MicroWarpdrive II,1629097.9,Lt Flexx,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:27:00,1553765797,1,Small Armor Repairer II,259999.95,Wichie Wtf,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:27:00,1553766245,1,Small Armor Repairer II,259999.95,Chasin Muff,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:29:00,1553767432,1,Ocular Filter - Standard,2.100600601E7,Kehra,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 16:30:00,1553768638,8,Ocular Filter - Standard,2.100600601E7,Shu Guang,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 16:46:00,1553783944,3,Small Armor Repairer II,259999.95,Anegia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:47:00,1553785182,7,Sisters Combat Scanner Probe,638012.0,Skrubs,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:51:00,1553789334,1,Small Armor Repairer II,259999.95,Yalawni,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 16:54:00,1553792853,1,Small Armor Repairer II,259999.95,misosirumaru,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 17:17:00,1553815709,55500,Republic Fleet EMP M,819.42,Lupercus Mars,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 17:22:00,1553821280,6,1400mm Howitzer Artillery II,2500899.01,Lasnex,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 18:11:00,1553873072,83,Kernite Mining Crystal II,270000.02,Bizare,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 18:13:00,1553875771,1,Ocular Filter - Improved,1.1240983791E8,mybuilder,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 18:45:00,1553909313,187,Sisters Combat Scanner Probe,600020.01,Inspiration,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 22:23:00,1554133012,6,1400mm Howitzer Artillery II,2819108.99,Pale Child,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:24:00,1554134035,3,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Manlaael,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 22:25:00,1554135135,4,Sisters Combat Scanner Probe,649999.97,Bill Ghorn,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:25:00,1554135462,1,10MN MicroWarpdrive II,1623899.99,Tulluk,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:25:00,1554135597,6,Kernite Mining Crystal II,324999.32,HANDLOWYDZIAD,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:25:00,1554135829,1,10MN MicroWarpdrive II,1623899.99,dajoker99,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:27:00,1554137200,1,10MN MicroWarpdrive II,1623899.99,CptMiner,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:29:00,1554139103,2,1600mm Reinforced Rolled Tungsten Plates I,3168997.78,M0rdimer,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:30:00,1554139811,1,1600mm Reinforced Rolled Tungsten Plates I,3168997.78,Ugly dwarf,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:30:00,1554139989,4,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Lisa Fayeworth,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 22:31:00,1554141894,2,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Galen Vikor,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 22:33:00,1554143352,5,Sisters Combat Scanner Probe,649999.97,viojupanu,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:39:00,1554149894,1,10MN MicroWarpdrive II,1623899.99,Dysno,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:40:00,1554150405,1,10MN MicroWarpdrive II,1623900.0,Heartstone,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:46:00,1554156384,10,Sisters Combat Scanner Probe,649999.97,Moff Jerrjerrod,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-11 22:49:00,1554159119,5,Sisters Core Scanner Probe,565041.01,Epic Hunter,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-11 23:43:00,1554209888,4,Heavy Shield Maintenance Bot II,880382.01,SilkkyJohnston,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 00:01:00,1554224722,2,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Miss President,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 00:09:00,1554231360,10,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Jaron,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 00:14:00,1554235391,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,vistorbat,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 00:22:00,1554241386,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Any Road,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 00:47:00,1554259622,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,cabuyer,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 00:48:00,1554260199,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Lady Kalora,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:00:00,1554269670,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Jazzkat,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:12:00,1554278670,3,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Aktar Susdiam,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:12:00,1554278753,3,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Lady Kalora,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:20:00,1554284467,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,LynnB,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:26:00,1554288850,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Iussu,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:31:00,1554292223,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Jaguar Warrior,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:50:00,1554305669,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Nardrak Dragoron,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 01:52:00,1554306769,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Noranay,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 02:00:00,1554312182,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,Murder Prime,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 02:10:00,1554318565,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,acr hubu,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 02:11:00,1554318755,1,1600mm Reinforced Rolled Tungsten Plates I,3041001.06,mrfg,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 04:00:00,1554389631,165,Sisters Core Scanner Probe,565041.01,easyrider,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 10:22:00,1554654327,1,Ocular Filter - Standard,2.156990388E7,Grimshady,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 10:23:00,1554655180,1,Large Remote Armor Repair System II,841012.03,Gaudirian,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 10:25:00,1554656416,20,Sisters Combat Scanner Probe,639998.95,Scordif,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 10:25:00,1554656715,5,Sisters Combat Scanner Probe,639998.95,VSutra,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 10:25:00,1554656760,20,Sisters Core Scanner Probe,609999.99,Scordif,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 10:25:00,1554656865,10,Sisters Core Scanner Probe,609999.99,VSutra,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 10:29:00,1554660037,80,Caldari Navy Antimatter Charge M,623.79,blackcondom,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 10:42:00,1554671844,1,Large Semiconductor Memory Cell I,2.100112804E7,Mrs BrownBrownBrown,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 11:50:00,1554696318,27,Ocular Filter - Standard,2.101910947E7,SupernovaBeuty,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 12:09:00,1554705900,2,10MN MicroWarpdrive II,1595000.0,Jessica Varejao,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:07:00,1554933920,1,Large Semiconductor Memory Cell I,2.659999796E7,YellowRaven,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:15:00,1554943409,80,Caldari Navy Antimatter Charge M,708.56,ALERT Trader,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:15:00,1554943669,16,Sisters Core Scanner Probe,604499.97,Plutus,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:17:00,1554945345,4,Heavy Shield Maintenance Bot II,1198000.0,Eildor,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:20:00,1554948424,2000,Republic Fleet Fusion L,1648.88,Iru,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:20:00,1554948628,5,Sisters Core Scanner Probe,608911.99,MegaD3ath,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:21:00,1554949328,20,Sisters Combat Scanner Probe,629994.95,Spynoza,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:21:00,1554949496,20,Sisters Core Scanner Probe,604499.97,Spynoza,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:24:00,1554953037,10,Sisters Combat Scanner Probe,629994.95,Proksia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:24:00,1554953322,10,Sisters Core Scanner Probe,604499.97,Proksia,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:45:00,1554975811,30,Kernite Mining Crystal II,324999.24,Pagofox,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 16:47:00,1554977867,7,Sisters Combat Scanner Probe,629994.95,Gerise,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 18:14:00,1555072437,10,Sisters Core Scanner Probe,604499.97,Thjazi,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 18:59:00,1555126355,79,Sisters Core Scanner Probe,604499.98,Regnin,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 20:20:00,1555218710,2,1600mm Reinforced Rolled Tungsten Plates I,3149998.98,sadmad,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 20:29:00,1555228524,1,Large Remote Armor Repair System II,1237684.79,Darkside101,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 20:46:00,1555246105,35,1600mm Reinforced Rolled Tungsten Plates I,3149998.98,Rubiie,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 20:50:00,1555250220,2,Ocular Filter - Standard,2.156781999E7,Mecela,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 20:54:00,1555254915,1,Ocular Filter - Standard,2.1569E7,Kabantik,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:05:00,1555266579,1,Ocular Filter - Standard,2.156781999E7,kuccukgurbaa,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:12:00,1555274267,1,Ocular Filter - Standard,2.156781999E7,Xyolon,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:20:00,1555283060,1,Ocular Filter - Standard,2.156781999E7,Commander Vice,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:28:00,1555291503,1,Ocular Filter - Standard,2.156781999E7,Fortunes Gift,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:28:00,1555292155,1,Ocular Filter - Standard,2.156781999E7,Mr JohnnyBlade,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:36:00,1555300289,1,Ocular Filter - Improved,1.1682872061E8,Atropos Fate,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:40:00,1555304701,1500,Republic Fleet Fusion L,1335.97,Paowuuka,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 21:55:00,1555320258,1,Ocular Filter - Standard,2.102200002E7,Shalin,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 22:08:00,1555333754,1,Ocular Filter - Standard,2.102200002E7,Skimble Altaari,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 22:17:00,1555342337,1,Ocular Filter - Standard,2.102200002E7,Omega Star2000,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 22:30:00,1555353792,1,Ocular Filter - Standard,2.102200002E7,fengity,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
2010-09-12 23:22:00,1555400194,30,Kernite Mining Crystal II,324999.15,Jennimar,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 23:30:00,1555407338,17,Kernite Mining Crystal II,324999.16,Krissooo1,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 23:42:00,1555417342,7,Ocular Filter - Standard,2.156781999E7,Takada Kozue,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 23:45:00,1555419143,1,Ocular Filter - Standard,2.1569E7,Civil Suit,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 23:46:00,1555420495,5,Ocular Filter - Standard,2.156781999E7,Under Graph,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-12 23:54:00,1555427263,2,Ocular Filter - Standard,2.156781999E7,Tara Maeze,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 00:02:00,1555433846,1,Ocular Filter - Standard,2.156781999E7,Teodora Lukasz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 00:08:00,1555438128,1,Ocular Filter - Standard,2.156781999E7,Heffoz,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 00:13:00,1555442593,1,Ocular Filter - Standard,2.156781999E7,Tekitha,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 00:14:00,1555443713,1,Ocular Filter - Standard,2.156781999E7,frank whaley,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 05:45:00,1555644514,1,Ocular Filter - Standard,2.156781599E7,MStrory,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Sell,Personal
2010-09-13 05:50:00,1555647137,30000,Caldari Navy Antimatter Charge M,625.92,El Sukre,Jita IV - Moon 4 - Caldari Navy Assembly Plant,Buy,Personal
